#item,id,metadata
smoothstonedoubleslab,43,0
stonedoubleslab,43,0
sdoubleslab,43,0
sdslab,43,0
doubleslab,43,0
slab,43,0
sanddstonedoublestep,43,1
sstonedoublestep,43,1
ssdoublestep,43,1
ssdstep,43,1
sanddstonedoubleslab,43,1
sstonedoubleslab,43,1
ssdoubleslab,43,1
ssdslab,43,1
woodplankdoublestep,43,2
wplankdoublestep,43,2
plankdoublestep,43,2
wpdoublestep,43,2
pdoublestep,43,2
wpdstep,43,2
pdstep,43,2
woodplankdoubleslab,43,2
wplankdoubleslab,43,2
plankdoubleslab,43,2
wpdoubleslab,43,2
pdoubleslab,43,2
wpdslab,43,2
pdslab,43,2
cobblestonedoublestep,43,3
cobbledoublestep,43,3
cstonedoublestep,43,3
csdoublestep,43,3
csdstep,43,3
cobblestonedoubleslab,43,3
cobbledoubleslab,43,3
cstonedoubleslab,43,3
csdoubleslab,43,3
csdslab,43,3
smoothstonestep,44,0
stonestep,44,0
sstep,44,0
step,44,0
smoothstoneslab,44,0
stoneslab,44,0
sslab,44,0
slab,44,0
sanddstonestep,44,1
sstonestep,44,1
ssstep,44,1
sanddstoneslab,44,1
sstoneslab,44,1
ssslab,44,1
woodplankstep,44,2
wplankstep,44,2
plankstep,44,2
wpstep,44,2
pstep,44,2
woodplankslab,44,2
wplankslab,44,2
plankslab,44,2
wpslab,44,2
pslab,44,2
cobblestonestep,44,3
cobblestep,44,3
cstonestep,44,3
csstep,44,3
cobblestoneslab,44,3
cobbleslab,44,3
cstoneslab,44,3
csslab,44,3
brickblock,45,0
bblock,45,0
tnt,46,0
bookshelf,47,0
bookblock,47,0
mossycobblestone,48,0
mosscobblestone,48,0
mcobblestone,48,0
mossycobble,48,0
mosscobble,48,0
mcobble,48,0
obsidian,49,0
obsi,49,0
obby,49,0
torch,50,0
fire,51,0
mobspawner,52,0
monsterspawner,52,0
mspawner,52,0
spawner,52,0
woodenstairs,53,0
woodstairs,53,0
wstairs,53,0
chest,54,0
redstonewireblock,55,0
rstonewireblock,55,0
redswireblock,55,0
redwireblock,55,0
rswireblock,55,0
rwireblock,55,0
redstonewire,55,0
rstonewire,55,0
redswire,55,0
redwire,55,0
rswire,55,0
rwire,55,0
diamondore,56,0
dore,56,0
diamondblock,57,0
dblock,57,0
workbench,58,0
craftingbench,58,0
crafterbench,58,0
craftbench,58,0
worktable,58,0
craftingtable,58,0
craftertable,58,0
crafttable,58,0
wbench,58,0
cbench,58,0
crops,59,0
crop,59,0
soil,60,0
furnace,61,0
burningfurnace,62,0
bfurnace,62,0
signpost,63,0
spost,63,0
woodendoorhalf,64,0
wooddoorhalf,64,0
wdoorhalf,64,0
woodendoorbottom,64,0
wooddoorbottom,64,0
wdoorbottom,64,0
woodendoorblock,64,0
wooddoorblock,64,0
wdoorblock,64,0
ladder,65,0
minecarttrack,66,0
minecartrail,66,0
mcarttrack,66,0
mcartrail,66,0
mctrack,66,0
mcrail,66,0
track,66,0
rail,66,0
cobblestonestairs,67,0
cstonestairs,67,0
stonestairs,67,0
cobblestairs,67,0
csstairs,67,0
sstairs,67,0
cstairs,67,0
cobblestonestair,67,0
cstonestair,67,0
stonestair,67,0
cobblestair,67,0
csstair,67,0
sstair,67,0
cstair,67,0
wallsign,68,0
wsign,68,0
lever,69,0
stonepressureplate,70,0
stonepressplate,70,0
stonepplate,70,7
stoneplate,70,0
splate,70,0
irondoorhalf,71,0
idoorhalf,71,0
irondoorbottom,71,0
idoorbottom,71,0
irondoorblock,71,0
idoorblock,71,0
woodenpressureplate,72,0
woodenpressplate,72,0
woodenpplate,72,0
woodenplate,72,0
woodpressureplate,72,0
woodpressplate,72,0
woodpplate,72,0
woodplate,72,0
wplate,72,0
redstoneore,73,0
redsore,73,0
redore,73,0
rstoneore,73,0
rsore,73,0
glowingredstoneore,74,0
glowredstoneore,74,0
gredstoneore,74,0
glowingrstoneore,74,0
glowrstoneore,74,0
grstoneore,74,0
glowingredsore,74,0
glowredsore,74,0
gredsore,74,0
glowingredore,74,0
glowredore,74,0
gredore,74,0
glowingrsore,74,0
glowrsore,74,0
grsore,74,0
redstonetorchoff,75,0
rstonetorchoff,75,0
redstorchoff,75,0
redtorchoff,75,0
rstorchoff,75,0
redstonetorchon,76,0
redstonetorch,76,0
rstonetorchon,76,0
rstonetorch,76,0
redstorchon,76,0
redstorch,76,0
redtorchon,76,0
redtorch,76,0
rstorchon,76,0
rstorch,76,0
stonebutton,77,0
sbutton,77,0
button,77,0
snowcovering,78,0
snowcover,78,0
scover,78,0
ice,79,0
snowblock,80,0
sblock,80,0
cactus,81,0
clayblock,82,0
cblock,82,0
reedblock,83,0
rblock,83,0
jukebox,84,0
jbox,84,0
fence,85,0
pumpkin,86,0
netherrack,87,0
netherrock,87,0
netherstone,87,0
hellstone,87,0
nstone,87,0
hstone,87,0
soulsand,88,0
slowsand,88,0
slowmud,88,0
ssand,88,0
smud,88,0
mud,88,0
glowingstone,89,0
glowstone,89,0
lightstone,89,0
lstone,89,0
portal,90,0
jackolantern,91,0
pumpkinlantern,91,0
glowingpumpkin,91,0
lightpumpkin,91,0
jpumpkin,91,0
plantren,91,0
glowpumpkin,91,0
gpumpkin,91,0
lpumpkin,91,0
cakeblock,92,0
repeateroff,93,0
repeatoff,93,0
delayeroff,93,0
delayoff,93,0
dioderoff,93,0
diodeoff,93,0
repeateron,94,0
repeaton,94,0
delayeron,94,0
delayon,94,0
dioderon,94,0
diodeon,94,0
ironshovel,256,0
ironspade,256,0
ishovel,256,0
ispade,256,0
ironpickaxe,257,0
ironpick,257,0
ipickaxe,257,0
ipick,257,0
ironaxe,258,0
iaxe,258,0
flintandsteel,259,0
lighter,259,0
apple,260,0
bow,261,0
arrow,262,0
coal,263,0
diamond,264,0
ironingot,265,0
ironbar,265,0
iingot,265,0
ibar,265,0
goldingot,266,0
goldbar,266,0
gingot,266,0
gbar,266,0
ironsword,267,0
isword,267,0
woodensword,268,0
woodsword,268,0
wsword,268,0
woodenshovel,269,0
woodenspade,269,0
woodshovel,269,0
woodspade,269,0
wshovel,269,0
wspade,269,0
woodenpickaxe,270,0
woodenpick,270,0
woodpickaxe,270,0
woodpick,270,0
wpickaxe,270,0
wpick,270,0
woodenaxe,271,0
woodaxe,271,0
waxe,271,0
stonesword,272,0
ssword,272,0
stoneshovel,273,0
stonespade,273,0
sshovel,273,0
sspade,273,0
stonepickaxe,274,0
stonepick,274,0
spickaxe,274,0
spick,274,0
stoneaxe,275,0
saxe,275,0
diamondsword,276,0
dsword,276,0
diamondshovel,277,0
diamondspade,277,0
dshovel,277,0
dspade,277,0
diamondpickaxe,278,0
diamondpick,278,0
dpickaxe,278,0
dpick,278,0
diamondaxe,279,0
daxe,279,0
stick,280,0
bowl,281,0
mushroomsoup,282,0
mrsoup,282,0
soup,282,0
goldsword,283,0
gsword,283,0
goldshovel,284,0
goldspade,284,0
gshovel,284,0
gspade,284,0
goldpickaxe,285,0
goldpick,285,0
gpickaxe,285,0
gpick,285,0
goldaxe,286,0
gaxe,286,0
string,287,0
rope,287,0
feather,288,0
gunpowder,289,0
sulfur,289,0
woodenhoe,290,0
woodhoe,290,0
whoe,290,0
stonehoe,291,0
shoe,291,0
ironhoe,292,0
ihoe,292,0
diamondhoe,293,0
dhoe,293,0
goldhoe,294,0
ghoe,294,0
seeds,295
seed,295,0
wheat,296,0
bread,297,0
leatherhelmet,298,0
leatherhelm,298,0
leatherhat,298,0
lhelmet,298,0
lhelm,298,0
lhat,298,0
leatherchestplate,299,0
leatherplatebody,299,0
leatherplate,299,0
leathershirt,299,0
lchestplate,299,0
lplatebody,299,0
lplate,299,0
lshirt,299,0
leatherleggings,300,0
leatherlegs,300,0
leatherpants,300,0
lleggings,300,0
llegs,300,0
lpants,300,0
leatherboots,301,0
leathershoes,301,0
lboots,301,0
lshoes,301,0
chainmailhelmet,302,0
chainmailhelm,302,0
chainmailhat,302,0
chainmhelmet,302,0
chainmhelm,302,0
chainmhat,302,0
cmailhelmet,302,0
cmailhelm,302,0
cmailhat,302,0
chainhelmet,302,0
chainhelm,302,0
chainhat,302,0
cmhelmet,302,0
cmhelm,302,0
cmhat,302,0
chelmet,302,0
chelm,302,0
chat,302,0
chainmailchestplate,303,0
chainmailplatebody,303,0
chainmailplate,303,0
chainmailshirt,303,0
chainmchestplate,303,0
chainmplatebody,303,0
chainmplate,303,0
chainmshirt,303,0
cmailchestplate,303,0
cmailplatebody,303,0
cmailplate,303,0
cmailshirt,303,0
chainchestplate,303,0
chainplatebody,303,0
chainplate,303,0
chainshirt,303,0
cmchestplate,303,0
cmplatebody,303,0
cmplate,303,0
cmshirt,303,0
clchestplate,303,0
cplatebody,303,0
cplate,303,0
cshirt,303,0
chainmailleggings,304,0
chainmaillegs,304,0
chainmailpants,304,0
chainmleggings,304,0
chainmlegs,304,0
chainmpants,304,0
cmailleggings,304,0
cmaillegs,304,0
cmailpants,304,0
chainleggings,304,0
chainlegs,304,0
chainpants,304,0
cmleggings,304,0
cmlegs,304,0
cmpants,304,0
cleggings,304,0
clegs,304,0
cpants,304,0
chainmailboots,305,0
chainmailshoes,305,0
chainmboots,305,0
chainmshoes,305,0
cmailboots,305,0
cmailshoes,305,0
chainboots,305,0
chainshoes,305,0
cmboots,305,0
cmshoes,305,0
cboots,305,0
cshoes,305,0
ironhelmet,306,0
ironhelm,306,0
ironhat,306,0
ihelmet,306,0
ihelm,306,0
ihat,306,0
ironchestplate,307,0
ironplatebody,307,0
ironplate,307,0
ironshirt,307,0
ichestplate,307,0
iplatebody,307,0
iplate,307,0
ishirt,307,0
ironleggings,308,0
ironlegs,308,0
ironpants,308,0
ileggings,308,0
ilegs,308,0
ipants,308,0
ironboots,309,0
ironshoes,309,0
iboots,309,0
ishoes,309,0
diamondhelmet,310,0
diamondhelm,310,0
diamondhat,310,0
dhelmet,310,0
dhelm,310,0
dhat,310,0
diamondchestplate,311,0
diamondplatebody,311,0
diamondplate,311,0
diamondshirt,311,0
dchestplate,311,0
dplatebody,311,0
dplate,311,0
dshirt,311,0
diamondleggings,312,0
diamondlegs,312,0
diamondpants,312,0
dleggings,312,0
dlegs,312,0
dpants,312,0
diamondboots,313,0
diamondshoes,313,0
dboots,313,0
dshoes,313,0
goldhelmet,314,0
goldhelm,314,0
goldhat,314,0
ghelmet,314,0
ghelm,314,0
ghat,314,0
goldchestplate,315,0
goldplatebody,315,0
goldplate,315,0
goldshirt,315,0
gchestplate,315,0
gplatebody,315,0
gplateplate,315,0
gshirt,315,0
goldleggings,316,0
goldlegs,316,0
goldpants,316,0
gleggings,316,0
glegs,316,0
gpants,316,0
goldboots,317,0
goldshoes,317,0
gboots,317,0
gshoes,317,0
flint,318,0
pork,319,0
rawpork,319,0
grilledpork,320,0
cookedpork,320,0
bacon,320,0
painting,321,0
picture,321,0
goldenapple,322,0
goldapple,322,0
gapple,322,0
sign,323,0
woodendoor,324,0
wooddoor,324,0
wdoor,324,0
bucket,325,0
waterbucket,326,0
wbucket,326,0
lavabucket,327,0
lbucket,327,0
minecart,328,0
mcart,328,0
cart,328,0
saddle,329,0
irondoor,330,0
idoor,330,0
redstone,331,0
rstone,331,0
snowball,332,0
snball,332,0
boat,333,0
leather,334,0
milkbucket,335,0
mbucket,335,0
claybrick,336,0
brick,336,0
clayball,337,0
cball,337,0
clay,337,0
reeds,338,0
reed,338,0
paper,339,0
papyrus,339,0
book,340,0
slimeball,341,0
slball,341,0
storageminecart,342,0
chestminecart,342,0
storagemcart,342,0
chestmcart,342,0
storagecart,342,0
chestcart,342,0
sminecart,342,0
cminecart,342,0
smcart,342,0
cmcart,342,0
scart,342,0
ccart,342,0
engineminecart,343,0
poweredminecart,343,0
powerminecart,343,0
furnaceminecart,343,0
enginemcart,343,0
poweredmcart,343,0
powermcart,343,0
furnacemcart,343,0
enginecart,343,0
poweredcart,343,0
powercart,343,0
furnacecart,343,0
eminecart,343,0
pminecart,343,0
fminecart,343,0
emcart,343,0
pmcart,343,0
cmcart,343,0
ecart,343,0
pcart,343,0
fcart,343,0
egg,344,0
compass,345,0
fishingrod,346,0
fishrod,346,0
frod,346,0
rod,346,0
watch,347,0
clock,347,0
lightstonedust,348,0
glowstonedust,348,0
lsdust,348,0
gsdust,348,0
rawfish,349,0
rfish,349,0
fish,349,0
cookedfish,350,0
cookfish,350,0
cfish,350,0
roastedfish,350,0
roastfish,350,0
rfish,350,0
inksack,351,0
inksac,351,0
isack,351,0
isac,351,0
sack,351,0
sac,351,0
blackcolor,351,0
blackdye,351,0
rosered,351,1
redrose,351,1
redr,351,1
redcolor,351,1
reddye,351,1
cactusgreen,351,2
greencactus,351,2
greencolor,351,2
greendye,351,2
cocobeans,351,3
cocobean,351,3
cbeans,351,3
cbean,351,3
beans,351,3
bean,351,3
browncocobeans,351,3
browncocobean,351,3
browncbeans,351,3
browncbean,351,3
brownbeans,351,3
brownbean,351,3
brownb,351,3
browncolor,351,3
browndye,351,3
bluelapislzuli,351,4
bluelapisl,351,4
bluelapis,351,4
bluel,351,4
lapislzuli,351,4
lapisl,351,4
lapis,351,4
bluecolor,351,4
bluedye,351,4
purplecolor,351,5
purpledye,351,5
cyancolor,351,6
cyandye,351,6
lightgraycolor,351,7
lightgraydye,351,7
lgraycolor,351,7
lgraydye,351,7
graycolor,351,8
graydye,351,8
pinkcolor,351,9
pinkdye,351,9
limecolor,351,10
limedye,351,10
dandelionyellow,351,11
yellowdandelion,351,11
yellowd,351,11
yellowcolor,351,11
yellowdye,351,11
lightbluecolor,351,12
lightbluedye,351,12
lbluecolor,351,12
lbluedye,351,12
magentacolor,351,13
magentadye,351,13
orangecolor,351,14
orangedye,351,14
whitebonemeal,351,15
whitebonem,351,15
bonemeal,351,15
bonem,351,15
whitecolor,351,15
whitedye,351,15
bone,352,0
sugar,353,0
cake,354,0
bed,355,0
repeater,356,0
repeat,356,0
delayer,356,0
delay,356,0
diode,356,0
goldrecord,2256,0
golddisk,2256,0
gorecord,2256,0
godisk,2256,0
greenrecord,2257,0
greendisk,2257,0
grrecord,2257,0
grdisk,2257,0
